ID,Name,Name_KR,Rarity,Trigger,Effect,Cooldown,Description,Dev_Note
TLT_001,Vital Strike,급소 가격,Common,ON_CRIT,STUN:1s,0,치명타 적중 시 적 1초 기절,추가 CC
TLT_002,Chain Killer,연쇄 살인마,Rare,ON_KILL,COOLDOWN_RESET,0,적 처치 시 모든 스킬 쿨타임 초기화,연속 스킬
TLT_003,Berserker Rage,광전사의 분노,Common,HP<50%,ATK+30%,0,체력 50% 이하 시 공격력 30% 증가,저체력 버프
TLT_004,Iron Will,철의 의지,Common,ON_CC,CC_RESIST:50%,0,CC기 50% 확률로 저항,CC 저항
TLT_005,Quick Reflexes,빠른 반사신경,Common,ON_DODGE,COUNTER_ATTACK,5s,회피 성공 시 반격,회피 연계
TLT_006,Blood Frenzy,피의 광란,Rare,ON_KILL,HEAL:20%,0,적 처치 시 최대 체력 20% 회복,처치 회복
TLT_007,Shield Bash,방패 강타,Common,ON_BLOCK,STUN:0.5s,3s,방어 성공 시 0.5초 기절,방어 연계
TLT_008,Arcane Surge,비전 쇄도,Rare,ON_SKILL,NEXT_SKILL_DMG+50%,10s,스킬 사용 후 다음 스킬 피해 50% 증가,스킬 연계
TLT_009,Adrenaline Rush,아드레날린,Common,ON_HIT_TAKEN,SPD+20%:3s,8s,피격 시 3초간 속도 20% 증가,피격 버프
TLT_010,Executioner,처형자,Rare,ENEMY_HP<20%,DMG+100%,0,적 체력 20% 이하 시 피해 2배,마무리 특화
TLT_011,Thick Skin,두꺼운 피부,Common,ALWAYS,PHYS_DMG-10%,0,물리 피해 10% 감소,물리 방어
TLT_012,Magic Resist,마법 저항,Common,ALWAYS,MAGIC_DMG-10%,0,마법 피해 10% 감소,마법 방어
TLT_013,First Strike,선제 공격,Rare,BATTLE_START,FIRST_ATTACK,0,전투 시작 시 가장 먼저 공격,선공권
TLT_014,Tenacity,끈기,Common,HP<10%,DEF+50%,0,체력 10% 이하 시 방어력 50% 증가,생존기
TLT_015,Lucky Dodge,행운의 회피,Common,ALWAYS,DODGE+10%,0,회피율 10% 증가,회피 보너스
TLT_016,Heavy Hitter,강타자,Common,ALWAYS,KNOCKBACK+50%,0,넉백 거리 50% 증가,넉백 강화
TLT_017,Mana Shield,마나 실드,Rare,ON_HIT_TAKEN,ABSORB:MP,0,피해를 마나로 대신 흡수,마나 방어
TLT_018,Ambush,기습,Rare,FROM_STEALTH,DMG+100%,0,은신 상태에서 공격 시 피해 2배,암살 특화
TLT_019,Tactical Retreat,전술적 후퇴,Common,HP<30%,SPD+50%:5s,15s,체력 30% 이하 시 5초간 이속 50% 증가,도주 보조
TLT_020,Intimidate,위협,Rare,ON_KILL,ENEMY_ATK-20%:5s,0,적 처치 시 주변 적 공격력 20% 감소,공포 효과
TLT_021,Blessed,축복받은,Epic,ALWAYS,ALL_STAT+5%,0,모든 능력치 5% 증가,전체 버프
TLT_022,Cursed Blade,저주받은 칼날,Rare,ON_HIT,CURSE:DOT,0,공격 시 저주 부여 (지속 피해),디버프 공격
TLT_023,Soul Harvest,영혼 수확,Epic,ON_KILL,PERM_ATK+1%,0,적 처치 시 영구 공격력 1% 증가 (최대 50%),스택형 성장
TLT_024,Battle Cry,전투 함성,Rare,BATTLE_START,ALLY_ATK+10%:10s,0,전투 시작 시 아군 공격력 10% 증가,팀 버프
TLT_025,Last Breath,마지막 숨결,Epic,ON_DEATH,AOE_DMG:200%,0,사망 시 주변에 공격력 200% 광역 피해,유언 공격
TLT_026,Predator,포식자,Rare,ENEMY_DEBUFF,DMG+30%,0,디버프 상태 적에게 피해 30% 증가,디버프 연계
TLT_027,Survivor,생존자,Common,HP<30%,REGEN:2%/s,0,체력 30% 이하 시 초당 2% 회복,저체력 회복
TLT_028,Double Strike,이중 타격,Rare,ON_ATTACK,DOUBLE:20%,0,20% 확률로 2회 공격,추가 타격
TLT_029,Parry,패리,Common,ON_HIT_TAKEN,BLOCK:15%,0,15% 확률로 피해 무효화,확률 방어
TLT_030,Momentum,추진력,Rare,ON_KILL,SPD+10%,0,적 처치 시 영구 속도 10% 증가 (전투 중),스택형 속도
TLT_031,Elemental Mastery,원소 숙련,Epic,ALWAYS,ELEM_DMG+25%,0,모든 속성 피해 25% 증가,속성 특화
TLT_032,Unstoppable,멈출 수 없는,Epic,ALWAYS,CC_IMMUNE,0,모든 CC 면역,CC 면역
TLT_033,Glass Cannon,유리 대포,Rare,ALWAYS,ATK+50%|DEF-30%,0,공격력 50% 증가 방어력 30% 감소,트레이드오프
TLT_034,Tank,탱크,Common,ALWAYS,HP+20%|ATK-10%,0,체력 20% 증가 공격력 10% 감소,탱커형
TLT_035,Combo Master,콤보 마스터,Rare,ON_HIT,COMBO:ATK+5%,0,연속 공격 시 타격당 공격력 5% 증가 (최대 50%),연타 특화
TLT_036,Healer's Touch,치유의 손길,Common,ON_HEAL,HEAL+30%,0,힐량 30% 증가,힐러 특화
TLT_037,Poison Blade,독날,Common,ON_HIT,POISON:3s,0,공격 시 3초간 독 부여,독 공격
TLT_038,Frost Touch,냉기의 손길,Common,ON_HIT,SLOW:30%:2s,0,공격 시 2초간 이속 30% 감소,둔화 공격
TLT_039,Burning Strike,화염 일격,Common,ON_HIT,BURN:3s,0,공격 시 3초간 화상 부여,화상 공격
TLT_040,Thunder Clap,천둥의 박수,Rare,ON_SKILL,CHAIN:3,0,스킬이 최대 3명에게 연쇄,연쇄 공격
TLT_041,Lifeline,생명선,Epic,ON_FATAL,SURVIVE:1HP,60s,치명적 피해 시 HP 1로 생존 (60초 쿨),생존기
TLT_042,Gold Digger,황금광,Common,ON_KILL,GOLD+20%,0,처치 시 골드 획득 20% 증가,골드 파밍
TLT_043,Experience Boost,경험치 부스트,Common,ALWAYS,EXP+15%,0,경험치 획득 15% 증가,성장 보조
TLT_044,Item Find,아이템 발견,Common,ON_KILL,ITEM_DROP+10%,0,아이템 드랍률 10% 증가,파밍 보조
TLT_045,Siege Breaker,공성병기,Rare,VS_STRUCTURE,DMG+100%,0,건물/구조물에 피해 2배,공성 특화
TLT_046,Monster Hunter,몬스터 사냥꾼,Rare,VS_MONSTER,DMG+20%,0,몬스터에게 피해 20% 증가,사냥 특화
TLT_047,Duelist,결투가,Rare,VS_SINGLE,DMG+30%,0,1:1 상황에서 피해 30% 증가,결투 특화
TLT_048,Crowd Fighter,난전가,Rare,VS_MULTIPLE,DEF+30%,0,다수 상대 시 방어력 30% 증가,난전 특화
TLT_049,All-rounder,만능,Legendary,ALWAYS,ALL_STAT+10%|ALL_EQUIP,0,모든 스탯 10% 증가 및 모든 장비 착용 가능,최상위 재능
TLT_050,Chosen One,선택받은 자,Legendary,ON_NEAR_DEATH,FULL_HEAL,180s,사망 직전 완전 회복 (3분 쿨),전설 생존기
TLT_051,Piercing Strike,관통 일격,Rare,ON_ATTACK,ARMOR_IGNORE:30%,0,공격 시 방어력 30% 무시,관통 공격
TLT_052,Vampiric Touch,흡혈의 손길,Rare,ON_HIT,LIFESTEAL:10%,0,피해의 10% 체력 회복,흡혈 효과
TLT_053,Shadow Step,그림자 걸음,Epic,ON_DODGE,TELEPORT:BEHIND,8s,회피 시 적 뒤로 순간이동,기습 연계
TLT_054,Thorns,가시,Common,ON_HIT_TAKEN,REFLECT_DMG:15%,0,받은 피해의 15% 반사,반사 데미지
TLT_055,War Drums,전쟁의 북,Rare,BATTLE_START,ALLY_SPD+15%:15s,0,전투 시작 시 아군 속도 15% 증가,팀 속도 버프
TLT_056,Fortress,요새,Epic,ALWAYS,DEF+30%|IMMOBILE,0,방어력 30% 증가 대신 이동 불가,고정 방어
TLT_057,Blade Dance,검무,Rare,ON_ATTACK,AOE:30%,0,공격이 30% 확률로 광역 피해,광역 확률
TLT_058,Mana Burn,마나 연소,Rare,ON_HIT,BURN_MP:20,0,공격 시 적 마나 20 소모,마나 방해
TLT_059,Spell Echo,주문 반향,Epic,ON_SKILL,REPEAT:30%,0,30% 확률로 스킬 즉시 재사용,스킬 반복
TLT_060,Guardian Angel,수호천사,Legendary,ALLY_DEATH,REVIVE:50%HP,120s,아군 사망 시 50% 체력으로 부활,부활 지원
TLT_061,Bloodlust,핏빛 광기,Rare,HP<30%,CRIT+50%,0,체력 30% 이하 시 치명타 확률 50% 증가,저체력 치명타
TLT_062,Stone Skin,돌 피부,Common,ALWAYS,DEF+15%|SPD-10%,0,방어력 15% 증가 속도 10% 감소,방어 트레이드
TLT_063,Wind Walker,바람 걷는 자,Common,ALWAYS,SPD+20%|DEF-10%,0,속도 20% 증가 방어력 10% 감소,속도 트레이드
TLT_064,Feast,향연,Rare,ON_KILL,HP_MAX+5%,0,적 처치 시 최대 체력 5% 영구 증가 (전투 중),스택형 체력
TLT_065,Disruption,방해,Common,ON_HIT,INTERRUPT:20%,0,20% 확률로 적 스킬 시전 중단,스킬 방해
TLT_066,Precision,정밀,Common,ALWAYS,HIT+15%,0,명중률 15% 증가,명중 보너스
TLT_067,Evasion Master,회피 달인,Rare,ALWAYS,DODGE+20%,0,회피율 20% 증가,회피 마스터
TLT_068,Critical Mastery,치명타 달인,Rare,ALWAYS,CRIT+15%|CRIT_DMG+20%,0,치명타 확률 15% 피해 20% 증가,치명타 마스터
TLT_069,Regeneration,재생력,Common,ALWAYS,REGEN:1%/s,0,초당 최대 체력 1% 회복,지속 회복
TLT_070,Energy Shield,에너지 실드,Rare,BATTLE_START,SHIELD:20%HP,0,전투 시작 시 최대 체력 20% 보호막,시작 보호막
TLT_071,Overpower,압도,Rare,ATK>ENEMY_DEF*2,STUN:0.5s,0,공격력이 적 방어의 2배 이상이면 기절,압도 기절
TLT_072,Underdog,약자의 저항,Epic,HP<ENEMY_HP*0.5,DMG+50%,0,체력이 적보다 절반 이하면 피해 50% 증가,역전 특화
TLT_073,Taunt,도발,Common,ON_SPAWN,AGGRO:SELF,10s,스폰 시 적들이 자신을 공격하도록 도발,탱커 어그로
TLT_074,Stealth Strike,은밀한 일격,Rare,FIRST_ATTACK,CRIT:100%,0,첫 공격 100% 치명타,선공 치명타
TLT_075,Multi-Target,다중 대상,Rare,ON_ATTACK,TARGET:2,0,공격이 2명을 동시에 타격,다중 타격
TLT_076,Revenge,복수,Rare,ON_HIT_TAKEN,NEXT_ATK+30%,0,피격 후 다음 공격 30% 증가,피격 연계
TLT_077,Cleave,광역베기,Common,ON_ATTACK,CLEAVE:20%,0,공격이 주변 적에게 20% 피해,광역 공격
TLT_078,Focus Fire,집중 공격,Rare,SAME_TARGET,DMG+10%/hit,0,같은 대상 연속 공격 시 타격당 10% 증가,집중 특화
TLT_079,Rally,집결,Rare,HP<50%,ALLY_DEF+20%:5s,15s,체력 50% 이하 시 주변 아군 방어 20% 증가,위기 지원
TLT_080,Sacrifice,희생,Epic,ALLY_HP<20%,TRANSFER:30%HP,30s,아군 위기 시 자신의 체력 30% 전달,힐 지원
TLT_081,Berserk,광폭화,Rare,HP<20%,ATK+100%|DEF-50%,0,체력 20% 이하 시 공격력 2배 방어력 절반,최후의 발악
TLT_082,Perfect Block,완벽한 방어,Epic,ON_BLOCK,COUNTER:150%,0,방어 성공 시 150% 피해 반격,방어 마스터
TLT_083,Arcane Overload,비전 과부하,Epic,MP_FULL,SKILL_DMG+100%|SELF_DMG:10%,0,마나 풀 시 스킬 피해 2배 대신 자해 10%,고위험 고보상
TLT_084,Soul Link,영혼 연결,Legendary,ALLY_SELECT,SHARE_DMG:50%,0,지정 아군과 피해 50% 공유,연결 생존
TLT_085,Time Warp,시간 왜곡,Legendary,ON_SKILL,COOLDOWN*0.5,0,모든 스킬 쿨타임 50% 감소,쿨타임 마스터
TLT_086,Elemental Fusion,원소 융합,Epic,ON_ELEM_ATK,COMBO_ELEM,0,속성 공격이 복합 속성으로 변환,속성 융합
TLT_087,Battle Veteran,전투 베테랑,Common,ALWAYS,EXP_TO_STAT:10%,0,경험치 10%가 능력치로 전환,성장 특화
TLT_088,Lucky Critical,행운의 치명타,Common,ON_CRIT,GOLD+50,0,치명타 시 골드 50 획득,치명타 보상
TLT_089,Plague Bearer,역병 운반자,Rare,ON_DEATH,AOE_POISON:5s,0,사망 시 주변 적 5초간 독 부여,유언 독
TLT_090,Martyr,순교자,Epic,ON_DEATH,ALLY_BUFF:ALL+20%,0,사망 시 생존 아군 모든 능력치 20% 증가,유언 버프
TLT_091,Indomitable,불굴,Rare,ON_CC,BREAK_CC:50%,5s,CC 상태에서 50% 확률로 즉시 해제,CC 탈출
TLT_092,Sniper,저격수,Rare,RANGE>5,DMG+40%,0,거리 5칸 이상에서 공격 시 피해 40% 증가,원거리 특화
TLT_093,Brawler,격투가,Rare,RANGE<2,DMG+40%,0,근접 공격 시 피해 40% 증가,근접 특화
TLT_094,Adaptive,적응력,Epic,ON_HIT_TAKEN,RESIST+5%,0,받은 속성 피해에 대한 저항 5% 영구 증가,적응 방어
TLT_095,Pack Hunter,무리 사냥꾼,Rare,ALLY_NEARBY>2,ATK+25%,0,주변 아군 2명 이상 시 공격력 25% 증가,팀워크 공격
TLT_096,Lone Wolf,외로운 늑대,Rare,ALLY_NEARBY==0,ALL_STAT+30%,0,주변 아군 없을 때 모든 스탯 30% 증가,솔로 특화
TLT_097,Treasure Sense,보물 감지,Common,ALWAYS,HIDDEN_ITEM_REVEAL,0,숨겨진 아이템 자동 탐지,탐색 보조
TLT_098,Battle Instinct,전투 본능,Rare,ENEMY_SKILL_CAST,DODGE+50%:2s,0,적 스킬 시전 시 2초간 회피율 50% 증가,스킬 회피
TLT_099,Divine Protection,신의 가호,Legendary,ALWAYS,REVIVE:SELF:30%HP,300s,사망 시 30% 체력으로 자동 부활 (5분 쿨),자가 부활
TLT_100,Chaos Avatar,혼돈의 화신,Legendary,ON_ATTACK,RANDOM_EFFECT,0,공격 시 랜덤 효과 발동 (버프/디버프/피해 등),무작위 효과
