id,name,race,class,hp,max_mana,phys_atk,mag_atk,phys_def,mag_def,atk_speed,move_speed,atk_range,crit_chance,crit_damage,dodge,accuracy,phys_ls,mag_ls,heal_power,phys_pen,mag_pen,cdr,mana_regen,hp_regen,cc_resist,debuff_resist,growth_hp,growth_mana,growth_patk,growth_matk,growth_pdef,growth_mdef,skills,tags
fire_mage,화염 마법사,human,mage,300,100,10,80,10,30,0.8,80,400,15,150,5,100,0,0,0,0,10,0,5,0,0,0,30,10,0,8,0,3,fireball,mage|fire|ranged
ice_mage,얼음 마법사,elf,mage,280,120,8,85,8,35,0.75,85,400,10,140,10,95,0,0,0,0,15,0,6,0,0,0,25,12,0,9,0,4,ice_bolt,mage|ice|ranged
warrior,전사,human,warrior,500,50,60,10,40,20,1.0,70,60,20,160,5,100,5,0,0,10,0,0,2,5,0,0,50,5,6,0,4,2,stun_strike,melee|physical|tank
priest,사제,human,priest,320,150,15,50,15,40,0.7,75,350,5,120,5,100,0,0,30,0,5,10,8,3,0,0,30,15,0,5,2,4,heal,healer|holy|ranged
target_dummy,타겟 더미,construct,dummy,10000,0,0,0,50,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,,dummy|test
goblin,고블린,beast,warrior,150,0,35,5,15,10,1.2,90,50,10,140,10,90,0,0,0,5,0,0,0,2,0,0,15,0,4,0,2,1,,enemy|melee|rush
goblin_archer,고블린 궁수,beast,archer,100,0,25,10,8,8,1.0,75,300,15,150,15,85,0,0,0,0,0,0,0,1,0,0,10,0,3,1,1,1,,enemy|ranged
orc_warrior,오크 전사,beast,warrior,400,0,55,5,35,15,0.8,60,60,10,160,5,95,3,0,0,10,0,0,0,5,10,0,40,0,6,0,4,2,,enemy|melee|rush|elite
shadow_wolf,그림자 늑대,demon,assassin,180,0,45,15,12,20,1.5,120,50,25,180,20,100,5,0,0,5,5,0,0,3,0,0,18,0,5,2,1,2,,enemy|melee|rush|fast
skeleton_mage,해골 마법사,undead,mage,120,80,8,50,5,25,0.7,65,350,10,140,5,90,0,0,0,0,10,0,4,0,0,0,12,8,0,5,1,3,,enemy|ranged|magic
